model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
AA051611/O0201,2.756158376749752,1,3.2560032660299503,2,87.61408083441981,1
AA051611/V0201,2.701680348652404,2,2.8762943895858935,6,83.05084745762711,4
AA051612/A0125,2.6893467012027084,3,3.4473914135675243,1,85.26727509778357,2
AA051612/B0121,2.659472595002464,4,3.1067275055137995,4,80.83441981747066,9
AA051615/A0204,2.6492261898161606,5,2.695693104903384,11,82.52933507170795,7
AA051610/A0127,2.6219647933562307,6,3.1932884829730055,3,83.05084745762711,3
CausalLM/34b-beta,2.614214760700339,7,2.787050365689963,8,81.02998696219035,8
AA051611/V0202,2.589702074917601,8,2.4952765164635995,14,82.92046936114733,5
AA051615/A0304,2.5841574245841565,9,2.7086357493703033,10,79.72620599739244,10
AA051612/A0126,2.545590935568478,10,3.0988364577002256,5,78.6179921773142,11
AA051615/A0221,2.512690935364505,11,2.8263018626315497,7,78.22685788787483,12
AA051615/A0308-G,2.471675993820352,12,2.640079220399154,12,77.64015645371578,13
AA051610/O0128,2.45631601529755,13,2.7860057366917874,9,76.85788787483703,17
AA051612/A0124,2.4204149160042334,14,2.511670753062834,13,76.72750977835724,18
AA051615/L0225,2.4181009254510473,15,2.343431142185832,15,77.3794002607562,16
NeverSleep/CausalLM-RP-34B,2.2979423304988336,16,1.9897037536496944,17,74.44589308996089,20
AA051615/L0223,2.2939801024032613,17,2.1239947151674157,16,75.35853976531942,19
Contamination/contaminated_proof_7b_v1.0_safetensor,2.25747781425772,18,1.9655765963599168,18,82.92046936114733,6
AA051610/C0322-reft,2.215002521342475,19,1.7869136026465324,20,77.50977835723599,14
CausalLM/35b-beta2ep,2.215002521342475,20,1.7869136026465324,21,77.50977835723599,15
AA051612/B0122,2.131383627258779,21,1.943479692086619,19,71.83833116036506,21
AA051615/A0306,1.982556855325848,22,1.598089853099758,22,69.6219035202086,23
Qwen/Qwen2-72B,1.9709690204824553,23,0.7878967197886314,983,68.64406779661016,24
meta-llama/Meta-Llama-3-70B-Instruct,1.6950276376961049,24,0.6713871328899464,1100,64.14602346805736,32
Qwen/Qwen1.5-110B,1.6913083751876796,25,0.5388510100131658,1323,64.73272490221643,30
AA051612/A0123,1.6859854503323033,26,1.0713275948296828,732,63.754889178617994,34
MTSAIR/MultiVerse_70B,1.62974693128725,27,0.7557897320936147,1009,63.23337679269883,36
fblgit/una-xaberius-34b-v1beta,1.6278475732058115,28,0.6076774639727307,1203,64.40677966101694,31
davidkim205/Rhea-72b-v0.2,1.6158462153643915,29,0.8303734287792184,944,62.58148631029987,39
davidkim205/Rhea-72b-v0.4,1.5999588698006704,30,0.7667173983730585,1002,62.12516297262059,46
ParasiticRogue/Merged-RP-Stew-V2-34B,1.5972781018686768,31,0.8366482107862058,936,60.88657105606258,79
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-ExtremeDensity,1.592834982275097,32,0.8689457078033164,895,61.34289439374185,62
CausalLM/72B-preview-llamafied-qwen-llamafy,1.591052721195711,33,0.8601350103236841,909,62.71186440677966,37
CausalLM/72B-preview,1.5889437248995408,34,0.851444791176193,924,62.58148631029987,38
kyujinpy/PlatYi-34B-Llama-Q,1.5881003520927124,35,0.4286528263420344,1514,62.255541069100396,43
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-HighDensity,1.5858060608286877,36,0.823558267462816,952,61.21251629726206,70
Weyaxi/Helion-4x34B,1.584525324573214,37,0.6736740811297113,1094,62.190352020860495,45
meta-llama/Meta-Llama-3-70B,1.5808773884903298,38,0.4032212216342823,1572,61.66883963494133,52
cloudyu/Phoenix_DPO_60B,1.5754491802756028,39,0.7379598610057964,1022,60.75619295958279,84
brucethemoose/Yi-34B-200K-DARE-merge-v5,1.5686977341566537,40,0.8553320272286361,917,60.234680573663624,103
kyujinpy/PlatYi-34B-Llama-Q-FastChat,1.5672984524051972,41,0.5179970326942983,1357,61.86440677966102,49
mistral-community/Mixtral-8x22B-v0.1,1.5666538446364346,42,0.8041358239348126,970,61.14732724902217,72
brucethemoose/Yi-34B-200K-DARE-megamerge-v8,1.566352970547816,43,0.8200215411392385,955,60.5606258148631,94
kyujinpy/PlatYi-34B-LoRA,1.565727247773716,44,0.4017344496023414,1573,62.32073011734028,42
mistralai/Mixtral-8x22B-v0.1,1.565000776985242,45,0.8030555154372588,973,61.27770534550196,66
davidkim205/Rhea-72b-v0.5,1.5573300033466253,46,0.5787279009503025,1251,62.05997392438071,48
Weyaxi/Cosmosis-3x34B,1.5565644942942451,47,0.6087647980969134,1200,61.603650586701434,55
Weyaxi/Nous-Hermes-2-SUS-Chat-34B-Slerp,1.555666372136658,48,0.6198246775436055,1179,62.05997392438071,47
Qwen/Qwen1.5-72B-Chat,1.5522743602529665,49,0.8870802258240181,880,60.82138200782269,82
moreh/MoMo-70B-lora-1.8.5-DPO,1.549625119037905,50,0.671584268454562,1099,61.66883963494133,53
abacusai/Smaug-2-72B,1.5485143393850282,51,0.8639698208473714,904,60.234680573663624,100
kyujinpy/PlatYi-34B-Llama,1.5481245544553426,52,0.4041601588791832,1567,62.58148631029987,40
brucethemoose/Yi-34B-200K-DARE-merge-v7,1.5465306486517385,53,0.6617911193315618,1112,60.104302477183836,108
BAAI/Aquila2-34B,1.5455166246344367,54,0.6226897471481397,1175,70.73011734028684,22
Weyaxi/Astralis-4x34B,1.5439304574685069,55,0.5727136685122816,1260,61.27770534550196,65
moreh/MoMo-70B-lora-1.8.6-DPO,1.5421768603421857,56,0.6433320337746466,1137,61.408083441981745,60
ibivibiv/alpaca-dragon-72b-v1,1.5370356447686686,57,0.7372449150472904,1023,60.69100391134289,90
davidkim205/Rhea-72b-v0.3,1.5368619569693824,58,0.6420822597975717,1140,61.08213820078227,74
kyujinpy/PlatYi-34B-Q,1.5292220852357896,59,0.3844010679792474,1606,62.451108213820085,41
abacusai/Liberated-Qwen1.5-72B,1.5270845111094515,60,0.7539318678199589,1011,60.95176010430248,76
TeeZee/Kyllene-34B-v1.1,1.5268227131237004,61,0.6409710556308198,1144,59.77835723598436,122
cloudyu/Yi-34Bx2-MoE-60B-DPO,1.5265312644959868,62,0.5934078948705861,1225,60.234680573663624,104
cloudyu/Yi-34Bx2-MoE-60B,1.5264523346423924,63,0.5863676061100255,1239,60.039113428943935,111
logicker/SkkuDS-DPO-72B-v1,1.5260948587666647,64,0.6274098844810019,1167,61.408083441981745,59
cloudyu/Yi-34Bx3-MoE-90B,1.524560992569053,65,0.5277104515318373,1340,60.299869621903525,98
SUSTech/SUS-Chat-34B,1.5229325299382346,66,0.6704867251512368,1101,61.603650586701434,54
Weyaxi/Bagel-Hermes-34B-Slerp,1.5228801305755877,67,0.5535255254589843,1294,60.299869621903525,97
AA051611/whattest,1.522645271715536,68,0.7570719110637707,1008,61.408083441981745,58
moreh/MoMo-72B-LoRA-V1.4,1.522545048840808,69,0.6698319532422548,1103,60.95176010430248,78
logicker/SkkuDS-DPO-72B-v3,1.5198550152330093,70,0.6112993250414416,1194,61.34289439374185,63
Weyaxi/Bagel-Hermes-2x34B,1.5196370357086764,71,0.5277129469991766,1338,60.69100391134289,88
Weyaxi/Bagel-Hermes-2x34b,1.5196370357086764,72,0.5277129469991766,1339,60.69100391134289,89
AA051615/A0305a,1.5181139080043426,73,0.8796291114309158,885,63.754889178617994,35
cloudyu/Mixtral_34Bx2_MoE_60B,1.5176042558362737,74,0.5907780019064923,1229,60.039113428943935,110
cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B,1.515530364598315,75,0.5869867774919341,1237,60.104302477183836,109
brucethemoose/SUS-Bagel-200K-DARE-Test,1.51534382082479,76,0.6056858283031578,1205,60.5606258148631,93
dfurman/HermesBagel-34B-v0.1,1.515292103960734,77,0.5375612861726714,1325,60.039113428943935,112
moreh/MoMo-70B-LoRA-V1.4,1.5130204931417015,78,0.6295736606547522,1165,60.95176010430248,77
SF-Foundation/Ein-72B-v0.12,1.5112582002461592,79,0.5908466518166506,1228,60.82138200782269,83
Weyaxi/Nous-Hermes-2-SUS-Chat-34B-Linear,1.5093805921769512,80,0.5110762323023789,1368,61.47327249022164,57
xDAN2099/xDAN-L2-moe-2x-v1,1.509109088815356,81,0.5485403121288703,1302,61.603650586701434,56
SF-Foundation/Ein-72B-v0.11,1.5085439855994496,82,0.5548357946013847,1288,61.34289439374185,61
moreh/MoMo-72B-lora-1.8.7-DPO,1.5082732172131312,83,0.5873695356562139,1236,60.88657105606258,81
mistralai/Mixtral-8x22B-Instruct-v0.1,1.5041706078270267,84,0.4870362925473103,1400,60.299869621903525,99
abacusai/Smaug-70B-v0.1,1.499616663263308,85,0.5983907210613723,1222,60.234680573663624,101
abacusai/Smaug-72B-v0.1,1.499616663263308,86,0.5983907210613723,1223,60.234680573663624,102
binbi/Ein-72B-v0.1,1.498703073524084,87,0.568317992560969,1266,60.625814863103,92
Qwen/Qwen1.5-72B,1.4969659503225212,88,0.5423381674376117,1313,61.21251629726206,67
Qwen/Qwen2-beta-72B,1.4969659503225212,89,0.5423381674376117,1314,61.21251629726206,68
SF-Foundation/Ein-72B-v0.13,1.4956168889756585,90,0.5594330626925131,1276,60.625814863103,91
Qwen/Qwen-72B,1.4933800138059017,91,0.4623036387471461,1450,61.27770534550196,64
NousResearch/Nous-Hermes-2-Yi-34B,1.487969022120169,92,0.4842908840565817,1406,61.66883963494133,51
migtissera/Tess-72B-v1.5b,1.4799044601954172,93,0.5904858387374787,1231,61.08213820078227,75
maywell/PiVoT-SUS-RP,1.4769050424808758,94,0.5239221876235203,1344,60.75619295958279,86
Azure99/blossom-v5-34b,1.4726630570788866,95,0.610046187263152,1198,61.08213820078227,73
SUSTech/SUS-Chat-72B,1.4726251225127414,96,0.4906209978945069,1395,61.21251629726206,69
TomGrc/FusionNet_34Bx2_MoE,1.47011949784542,97,0.4495248641389033,1477,59.38722294654498,138
AA051610/C0325-L,1.470094004001148,98,0.6428192150367981,1138,65.71056062581486,27
CausalLM/35b-beta-long,1.470094004001148,99,0.6428192150367981,1139,65.71056062581486,28
Qwen/Qwen1.5-110B-Chat,1.4647673694702537,100,0.3483091835794527,1675,62.190352020860495,44
cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE,1.4644425590947772,101,0.437665999571218,1500,59.77835723598436,123
migtissera/Tess-34B-v1.5b,1.463486851850487,102,0.6133018397333683,1187,59.58279009126467,130
mncai/yi-34B-v2,1.460781943355531,103,0.6839643283340087,1088,59.843546284224246,120
adamo1139/yi-34b-200k-rawrr-dpo-1,1.4584317340516546,104,0.646277823757769,1132,59.71316818774446,125
wenbopan/Faro-Yi-34B-200K,1.456477278854711,105,0.5194027391774304,1355,59.25684485006519,144
mncai/yi-34B-v3,1.4551796327656823,106,0.6006542576960685,1216,59.71316818774446,126
01-ai/Yi-1.5-34B,1.4538451249097193,107,0.5600054359329165,1275,57.95306388526728,204
Locutusque/Hyperion-3.0-Yi-34B,1.4529160591372932,108,0.5656940717223261,1270,60.104302477183836,107
Locutusque/Hyperion-2.0-Yi-34B,1.4521885875685665,109,0.5333919321459796,1332,60.104302477183836,106
kyujinpy/PlatYi-34B-Llama-Q-v2,1.4510049156824385,110,0.4051055324169337,1564,60.039113428943935,114
KnutJaegersberg/Deacon-34b-Adapter,1.450990063367183,111,0.4988923375958852,1385,59.97392438070405,115
macadeliccc/SmaugDolphin-60B,1.4509238183167197,112,0.5115977159846729,1365,58.53976531942634,174
kyujinpy/PlatYi-34B-200k-Q-FastChat,1.4498345146672853,113,0.2955538612839988,1786,61.73402868318123,50
KnutJaegersberg/Deacon-34b-qlora-adapter,1.4483185264465066,114,0.4940264984464701,1391,59.71316818774446,124
Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B,1.448109414854524,115,0.3915474630827671,1595,60.16949152542372,105
adamo1139/yi-34b-200k-rawrr-dpo-2,1.4467815703473754,116,0.6470720333098404,1131,59.58279009126467,129
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,1.4453297570850288,117,0.6412688226018037,1143,59.51760104302477,132
AA051610/C0318-G,1.445228200376507,118,0.7875200019218014,985,65.77574967405477,25
CausalLM/35b-beta,1.445228200376507,119,0.7875200019218014,986,65.77574967405477,26
ibndias/Nous-Hermes-2-MoE-2x34B,1.444420984772692,120,0.39196265725178,1593,60.5606258148631,95
fblgit/UNA-SimpleSmaug-34b-v1beta,1.4442647398875557,121,0.4586103238261333,1456,59.51760104302477,133
migtissera/Tess-M-Creative-v1.0,1.4422947098784709,122,0.6449269248213916,1134,59.51760104302477,135
louisbrulenaudet/Maxine-34B-stock,1.4399060791672051,123,0.4433165588899147,1490,59.51760104302477,134
ConvexAI/Luminex-34B-v0.2,1.4394873009418852,124,0.448151148368548,1479,59.51760104302477,131
senseable/Wilbur-30B,1.4390771615492823,125,0.4367740012974418,1504,59.12646675358539,153
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO,1.4384413873064483,126,0.4244043840358662,1531,59.12646675358539,150
APMIC/caigun-lora-model-34B-v3,1.4368383212303233,127,0.6747803597239695,1093,59.90873533246415,116
brucethemoose/CapyTessBorosYi-34B-200K-DARE-Ties,1.4367188231791437,128,0.546656284071178,1308,58.735332464146026,167
APMIC/caigun-lora-model-34B-v2,1.4355695588130617,129,0.5905180590271585,1230,59.77835723598436,121
abacusai/Smaug-34B-v0.1,1.4352499244983847,130,0.4268506827023094,1519,59.25684485006519,142
abacusai/Smaugv0.1,1.4352499244983847,131,0.4268506827023094,1520,59.25684485006519,143
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,1.4336252107822067,132,0.6367191258244312,1157,59.58279009126467,128
abacusai/MetaMath-Bagel-DPO-34B,1.431177233819492,133,0.4813732567466269,1414,58.735332464146026,166
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16,1.4299412278293768,134,0.4145077015412686,1545,59.0612777053455,157
TomGrc/FusionNet_34Bx2_MoE_v0.1,1.4297035172833918,135,0.4045963028886686,1565,58.80052151238592,165
abacusai/MM-OV-bagel-DPO-34b-c1000-250,1.4261364811995874,136,0.4567060155640509,1461,59.0612777053455,156
ConvexAI/Luminex-34B-v0.1,1.4211234264436765,137,0.3918464843669831,1594,59.25684485006519,140
louisbrulenaudet/Pearl-34B-ties,1.4175123896039434,138,0.4153226157516012,1543,58.083441981747065,199
Infinimol/miiqu-f16,1.4171719858991565,139,0.6616184930779424,1113,60.69100391134289,87
abacusai/MM-Orc-Vic-bagel-34b-c1000,1.4168951917519974,140,0.4831906577134023,1411,59.25684485006519,141
jondurbin/bagel-34b-v0.5,1.4153016905586542,141,0.5057944519681877,1374,60.88657105606258,80
JaeyeonKang/CCK_Asura_v3.0,1.414831539156752,142,0.7758096450384125,993,59.12646675358539,147
cloudyu/Yi-34Bx2-MOE-200K,1.4120975693726383,143,0.4267169886474872,1522,57.75749674054759,217
ibivibiv/orthorus-125b-v2,1.4082048264398317,144,0.6130042585153666,1189,59.12646675358539,151
jondurbin/bagel-dpo-34b-v0.5,1.4045214755199065,145,0.4912001739864538,1393,60.75619295958279,85
jondurbin/bagel-34b-v0.2,1.4021996801160534,146,0.3575424797863777,1657,58.47457627118644,176
sumo43/Yi-32b-x2-v2.0,1.4017384879604953,147,0.3457724632638358,1682,58.344198174706655,183
jondurbin/bagel-dpo-34b-v0.2,1.3997425463159556,148,0.3774651185974949,1621,57.887874837027375,209
lodrick-the-lafted/Grafted-Wind-Elementals-2x70B,1.398868287417148,149,0.6718157333414085,1096,59.0612777053455,158
AA051610/testtest,1.3975368360545553,150,0.3474328739630214,1678,58.083441981747065,194
152334H/miqu-1-70b-sf,1.3964866194489256,151,0.6809708222117373,1091,59.38722294654498,137
Mihaiii/Pallas-0.2,1.3954147458078885,152,0.6308022337101997,1163,58.47457627118644,175
sumo43/Yi-34b-x2,1.395406687737598,153,0.3701358288780785,1637,58.083441981747065,200
JaeyeonKang/CCK_Asura_v1.1.0,1.3947655491443276,154,0.6775242051436854,1092,59.58279009126467,127
NLPinas/yi-bagel-2x34b,1.3941698612741802,155,0.3595959704878189,1649,58.083441981747065,195
NLPinas/yi-bagel-2x34b-moe,1.3941698612741802,156,0.3595959704878189,1650,58.083441981747065,196
01-ai/Yi-34B-200K,1.3938868916493363,157,0.5393996691170314,1322,59.12646675358539,145
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties,1.393552508006265,158,0.5650582836995176,1271,58.93089960886571,163
louisbrulenaudet/Pearl-34B-dare,1.3861661530811005,159,0.3718924931275255,1630,57.43155149934811,223
dreamgen/opus-v1-34b,1.3846165676149207,160,0.5703289923553712,1262,58.083441981747065,197
migtissera/Tess-M-v1.3,1.384456823346376,161,0.5434342404014627,1312,59.843546284224246,119
alchemonaut/QuartetAnemoi-70B-t0.0001,1.38144732958549,162,0.6490532665912359,1128,59.12646675358539,149
Locutusque/Hercules-4.0-Yi-34B,1.381241033435348,163,0.5218019270935988,1351,59.0612777053455,155
JaeyeonKang/CCK_Asura_v1,1.3799106663300995,164,0.6373039122167974,1156,58.9960886571056,159
Undi95/Miqu-MS-70B,1.3798945960914015,165,0.6373613109176726,1155,58.9960886571056,161
Undi95/Miqu-70B-Alpaca-DPO,1.378234407813231,166,0.638769916910505,1150,59.12646675358539,148
alchemonaut/BoreanGale-70B,1.376631936484264,167,0.65188047453708,1125,59.90873533246415,117
adamo1139/Yi-34B-200K-AEZAKMI-v2,1.3712270273541998,168,0.5633925560548289,1273,58.53976531942634,172
adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701,1.3693032588187517,169,0.6077447506573218,1202,57.36636245110821,225
Azure99/blossom-v3_1-yi-34b,1.3663175758806634,170,0.6150582137777797,1183,58.865710560625814,164
fblgit/UNA-34BeagleSimpleMath-32K-v1,1.3595614755772494,171,0.3021059023077423,1765,58.01825293350718,203
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,1.3587204119891942,172,0.5813327110789992,1246,58.279009126466754,185
ShinojiResearch/Senku-70B-Full,1.3568078102329744,173,0.6157796020741914,1182,58.21382007822686,189
cloudyu/60B_MoE_Coder_v3,1.3539665876080855,174,0.4879360053453397,1399,57.82268578878749,213
one-man-army/UNA-34Beagles-32K-bf16-v1,1.352170869646771,175,0.2853734022464805,1827,57.887874837027375,211
NeverSleep/MiquMaid-v2-70B,1.351416764808688,176,0.5857803138428382,1242,58.40938722294654,178
Mihaiii/Pallas-0.5,1.3509856973942629,177,0.5574348870437718,1281,58.344198174706655,180
jondurbin/nontoxic-bagel-34b-v0.2,1.3509480598268535,178,0.272755211676161,1873,57.6271186440678,219
cookinai/OrcaHermes-Mistral-70B-miqu,1.3492124234885965,179,0.5271012760389265,1341,58.40938722294654,179
maywell/kiqu-70b,1.3471917745665138,180,0.6682368319435937,1105,58.9960886571056,162
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,1.3438279382851246,181,0.5577869357691024,1280,58.279009126466754,186
JaeyeonKang/CCK_Asura_v2.1,1.3436235867026007,182,0.6521357649111459,1124,57.95306388526728,205
Mihaiii/Pallas-0.5-LASER-0.1,1.3431923024852357,183,0.5385288823272842,1324,58.40938722294654,177
Mihaiii/Pallas-0.4,1.3430307754236177,184,0.5079367466938354,1372,58.148631029986966,191
migtissera/Tess-34B-v1.4,1.342742597922003,185,0.5227193887656857,1348,57.95306388526728,206
Mihaiii/Pallas-0.3,1.3381032340593135,186,0.5012341449263457,1381,58.01825293350718,201
AbacusResearch/Jallabi-34B,1.337722109496483,187,0.2711526440328535,1876,57.75749674054759,214
adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3,1.3370799087982688,188,0.6419125115341995,1141,58.279009126466754,187
NeverSleep/MiquMaid-v1-70B,1.336436013430624,189,0.6381159179037865,1151,58.148631029986966,192
Mihaiii/Pallas-0.5-LASER-0.2,1.3345963724770786,190,0.5191254496154835,1356,58.344198174706655,181
AA051610/Q,1.3245758809882708,191,0.4776027402479189,1419,59.25684485006519,139
cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,1.323372563154459,192,0.3474077839850414,1679,58.53976531942634,173
nisten/shqiponja-59b-v1,1.3209978044645794,193,0.3121691934170829,1746,57.887874837027375,210
JaeyeonKang/CCK_Asura_v2,1.2946614185351313,194,0.550834350492529,1298,57.10560625814863,232
databricks/dbrx-base,1.29464327739185,195,0.3706751984783635,1636,60.36505867014341,96
Mihaiii/Pallas-0.5-LASER-0.3,1.2870225650101292,196,0.4000593820788848,1574,57.75749674054759,215
Azure99/blossom-v4-yi-34b,1.2868699012822906,197,0.3158527817947236,1737,59.12646675358539,146
Qwen/Qwen1.5-32B-Chat,1.2837839201261332,198,0.4933047361790614,1392,58.53976531942634,171
TriadParty/deepmoney-34b-200k-base,1.2835039521953902,199,0.4668950750007715,1442,57.49674054758801,221
kyujinpy/PlatYi-34B-200K-Q,1.2785245188350374,200,0.1644992589637938,2091,60.039113428943935,113
Mihaiii/Pallas-0.5-LASER-exp2-0.1,1.271673299267602,201,0.3735051946227943,1627,57.30117340286832,227
AA051610/A0121,1.2713243970842312,202,0.4289212318988066,1513,57.10560625814863,230
jondurbin/bagel-34b-v0.4,1.2671976020029692,203,0.3235781101425158,1719,59.12646675358539,152
Mihaiii/Pallas-0.5-LASER-0.4,1.2666635420150558,204,0.3991705127342612,1580,57.49674054758801,220
Mihaiii/Pallas-0.5-LASER-0.5,1.2601967249600108,205,0.3715183280676645,1633,57.30117340286832,226
Mihaiii/Pallas-0.5-LASER-0.6,1.259681865178209,206,0.3978750889124665,1582,57.36636245110821,224
jondurbin/airoboros-34b-3.3,1.2581927106637785,207,0.371789138735114,1631,56.975228161668845,235
DrNicefellow/ChatAllInOne-Yi-34B-200K-V1,1.256897297540072,208,0.4823038240207546,1413,57.10560625814863,231
AA051610/A0120,1.2512675354267504,209,0.494984026882075,1390,56.45371577574967,242
AA051611/A0109,1.2510285971586268,210,0.4608351645848532,1453,55.932203389830505,257
AA051611/A0110,1.2481983904320677,211,0.4564558453474912,1463,55.73663624511083,261
AA051611/A0113,1.2478314049291148,212,0.4754997666197896,1425,56.192959582790095,247
0-hero/Matter-0.2-32B,1.2462045424883204,213,0.4167052353569368,1541,58.670143415906125,168
adamo1139/Yi-34B-AEZAKMI-v1,1.2453567529305616,214,0.4799245747083276,1415,58.148631029986966,193
migtissera/Tess-70B-v1.6,1.243006212085631,215,0.3656408238586829,1641,57.95306388526728,207
Steelskull/Etheria-55b-v0.1,1.2417605866550476,216,0.3854514549915191,1604,57.75749674054759,216
CohereForAI/c4ai-command-r-plus,1.2393809413694383,217,0.5355705654781205,1327,59.0612777053455,154
abacusai/MetaMath-bagel-34b-v0.2-c1500,1.2244801932029563,218,0.3090753478083478,1751,56.25814863102999,246
OpenBuddy/openbuddy-qwen1.5-32b-v21.1-32k,1.222460675122948,219,0.4629889186019274,1448,58.01825293350718,202
01-ai/Yi-1.5-34B-Chat,1.2161734026230435,220,0.0212054659775611,2304,57.04041720990873,234
Steelskull/VerB-Etheria-55b,1.2140597767189656,221,0.306333330306794,1758,56.84485006518904,237
Steelskull/VerA-Etheria-55b,1.2138005350670218,222,0.3074550840080458,1753,57.30117340286832,228
KnutJaegersberg/Deita-32b,1.2129645166523224,223,0.4092586944120399,1559,58.21382007822686,188
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901,1.2082962317560484,224,0.4502669544521476,1475,56.192959582790095,250
Weyaxi/Qwen-72B-Llama,1.1981546523970596,225,0.4518427302227221,1473,58.279009126466754,184
OpenBuddy/openbuddy-qwen1.5-32b-v21.2-32k,1.1949675329324445,226,0.4051828882140372,1563,58.60495436766623,170
kyujinpy/PlatYi-34B-Llama-Q-v3,1.1947477001231055,227,0.0194521455386356,2307,58.21382007822686,190
Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin,1.193014350932143,228,0.2857763358121381,1826,59.45241199478487,136
JosephusCheung/Yee-34B-200K-Chat,1.1907948645069506,229,0.1346980532974558,2141,55.60625814863103,265
VAGOsolutions/SauerkrautLM-Qwen-32b,1.1802205621068496,230,0.2920356678017567,1802,57.82268578878749,212
jondurbin/airoboros-34b-3.2,1.1718283562044542,231,0.2601697027149886,1898,55.997392438070406,255
AA051610/A0106,1.1682897519057558,232,0.278358489802929,1850,55.28031290743155,270
TeeZee/Kyllene-v1.0,1.157131911481572,233,0.3777184471696814,1620,55.997392438070406,254
01-ai/Yi-34B-Chat,1.1481457959040149,234,0.0524491496923277,2260,54.95436766623207,274
deepseek-ai/deepseek-llm-67b-chat,1.135998774544659,235,0.411357635511461,1554,58.344198174706655,182
TeeZee/2xbagel-dpo-34b-v0.2,1.134909670986611,236,0.2502152617773915,1917,55.019556714471975,273
Sao10K/Skadi-Mixtral-v1,1.1332137452859714,237,0.599231680943353,1221,55.932203389830505,258
AetherResearch/Cerebrum-1.0-8x7b,1.1266465053455423,238,0.5824768990270233,1244,54.758800521512384,282
llmixer/BigWeave-v16-103b,1.122766993692868,239,0.4156844716450621,1542,56.910039113428944,236
lodrick-the-lafted/Grafted-Llama2-2x70B,1.116639551596606,240,0.4823307755436334,1412,58.083441981747065,198
lodrick-the-lafted/Kaiju-A-57B,1.113545621857612,241,0.253922127536543,1911,56.714471968709255,239
itsliupeng/Mixtral-8x7B-v0.1-top3,1.1120850600800545,242,0.6635790578684839,1111,54.04172099087353,311
itsliupeng/llama2_70b_mmlu,1.109301545617917,243,0.4106599450150345,1557,57.75749674054759,218
rombodawg/Open_Gpt4_8x7B_v0.2,1.094772491595332,244,0.4986235670364274,1386,54.367666232073006,301
yentinglin/Taiwan-LLM-8x7B-DPO,1.0918526074781574,245,0.4207769895212814,1535,55.60625814863103,266
NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,1.0899395501210216,246,0.447615063734938,1480,55.54106910039114,268
KaeriJenti/kaori-70b-v1,1.082257495663505,247,0.7140667280080335,1055,56.192959582790095,249
deepseek-ai/deepseek-llm-67b-base,1.0684448722205069,248,0.4032600662452933,1571,56.0625814863103,253
KoboldAI/Mixtral-8x7B-Holodeck-v1,1.066569491121352,249,0.5138364460251724,1361,53.84615384615385,315
argilla/notux-8x7b-v1-epoch-2,1.06179722104677,250,0.5228260861799389,1347,54.88917861799217,279
argilla/notux-8x7b-v1,1.0493218084637843,251,0.5340179262167556,1331,54.49804432855281,296
YeungNLP/firefly-mixtral-8x7b-v0.1,1.045646173087132,252,0.4888582773461663,1397,52.9986962190352,336
YeungNLP/firefly-mixtral-8x7b-v1,1.045646173087132,253,0.4888582773461663,1398,52.9986962190352,337
rombodawg/Open_Gpt4_8x7B,1.0437940417192333,254,0.508521405384032,1370,54.563233376792695,293
ledjo/Gabriel-8x7B-Instruct-v0.1,1.0436546901868151,255,0.4989949653296185,1384,54.628422425032596,289
Sao10K/WinterGoddess-1.4x-70B-L2,1.0427058379779393,256,0.3375291294500884,1695,58.9960886571056,160
mistralai/Mixtral-8x7B-Instruct-v0.1,1.0418487661201192,257,0.520049026135559,1354,54.43285528031291,299
argilla/notus-8x7b-experiment,1.0386641482922443,258,0.4765710528686916,1422,54.563233376792695,292
Sao10K/Typhon-Mixtral-v1,1.03734299776061,259,0.4732193001605469,1429,55.932203389830505,259
JaeyeonKang/CCK_Gony_v3.3,1.035793795677862,260,0.4652363785179402,1444,54.30247718383312,303
hfl/chinese-mixtral-instruct,1.0340084960586222,261,0.39996499937074,1575,53.45501955671447,322
ConvexAI/Luminex-72B-v0.1,1.0319991468300094,262,-0.0036242167216726,2333,57.23598435462842,229
AA051611/A0119,1.0318180038277105,263,0.1435796052673395,2134,54.823989569752285,280
