model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
Qwen/Qwen1.5-72B-Chat,1.69520085126632,38,1.1003167624586825,727,58.730158730158735,56
NLPinas/yi-bagel-2x34b,1.6917715824759942,39,0.4807048120876755,1196,61.111111111111114,23
NLPinas/yi-bagel-2x34b-moe,1.6917715824759942,40,0.4807048120876755,1197,61.111111111111114,24
sumo43/Yi-32b-x2-v2.0,1.6883311280525108,41,0.9179353079653032,869,59.523809523809526,52
adamo1139/yi-34b-200k-rawrr-dpo-1,1.6839297655356225,42,0.6205621103795924,1082,59.523809523809526,43
Locutusque/Hyperion-2.0-Yi-34B,1.6838571785695282,43,0.8396744285464701,921,58.730158730158735,55
Weyaxi/Cosmosis-3x34B,1.6804741514586392,44,0.6849148141588838,1016,58.730158730158735,57
sumo43/Yi-34b-x2,1.6722172524388264,45,0.4431252380732339,1226,61.111111111111114,27
kyujinpy/PlatYi-34B-Llama-Q-v3,1.662557204895822,46,0.6765596650156964,1021,60.317460317460316,36
abacusai/Smaug-2-72B,1.6562132637771614,47,0.8614632327575805,904,58.730158730158735,58
adamo1139/yi-34b-200k-rawrr-dpo-2,1.6541501955043545,48,0.5437057658995434,1149,59.523809523809526,44
cloudyu/Yi-34Bx2-MoE-60B-DPO,1.6532826077294418,49,0.8655251250039763,902,57.14285714285714,115
jondurbin/nontoxic-bagel-34b-v0.2,1.651628810061282,50,0.5424066585645245,1151,60.317460317460316,34
cloudyu/Mixtral_34Bx2_MoE_60B,1.649776454266459,51,0.8655251250039763,901,57.14285714285714,114
brucethemoose/SUS-Bagel-200K-DARE-Test,1.6462033592426693,52,0.71026216508408,1002,57.936507936507944,84
AA051612/B0122,1.632803821598532,53,0.1692511274575136,1540,57.936507936507944,71
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,1.6320097684987778,54,0.578711876178287,1108,58.730158730158735,59
Weyaxi/Nous-Hermes-2-SUS-Chat-34B-Slerp,1.630809588604073,55,0.725602369280854,988,57.936507936507944,83
macadeliccc/SmaugDolphin-60B,1.624856747679106,56,0.937711021586522,847,57.936507936507944,92
mistralai/Mixtral-8x22B-Instruct-v0.1,1.6236506516896536,57,0.2756449464218797,1398,59.523809523809526,51
AA051612/A0123,1.617715225596942,58,0.4196467551138608,1251,57.936507936507944,70
Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B,1.6097035386399798,59,0.9084570162326432,879,56.34920634920635,136
Weyaxi/Helion-4x34B,1.5994401229336137,60,0.6462436100641438,1064,57.14285714285714,108
Weyaxi/Astralis-4x34B,1.596191989756103,61,0.6868536343103545,1014,57.14285714285714,106
Locutusque/Hyperion-3.0-Yi-34B,1.5894697113847276,62,0.6333721068723182,1070,57.936507936507944,74
kyujinpy/PlatYi-34B-Llama-Q,1.588085794956715,63,0.1908124889932941,1511,59.523809523809526,47
Weyaxi/Bagel-Hermes-2x34B,1.586250109219605,64,0.5126223808874112,1173,57.936507936507944,81
Weyaxi/Bagel-Hermes-2x34b,1.586250109219605,65,0.5126223808874112,1174,57.936507936507944,82
cloudyu/Phoenix_DPO_60B,1.5849494287160082,66,0.3394999164347699,1327,58.730158730158735,60
nisten/shqiponja-59b-v1,1.5849101061709692,67,0.3844161577081727,1280,60.317460317460316,39
